mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.23148155212402344,0.012121004954477274,0.02998948097229004,0.0053405828199174915,0.01,3,100,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 100}",0.8344744155235648,0.8259879954114359,0.8384833502980951,0.8484016770878774,0.8496338055509498,0.8393962487743846,0.008840185431140762,7
0.3739565372467041,0.005273180317623062,0.031548166275024415,0.002505722524361643,0.01,3,200,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 200}",0.8365667361414053,0.8291527313266442,0.8425185400610731,0.856954744478374,0.852927735741468,0.843624097549793,0.010244148367824783,4
0.3196581840515137,0.011331472027317041,0.029750251770019533,0.0013287371249158604,0.01,5,100,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100}",0.8403555329358733,0.8287366907404716,0.84427560467258,0.8561529575234679,0.8563207467050588,0.8451683065154902,0.010382650750514553,3
0.5923457145690918,0.014782059845991723,0.033330249786376956,0.0019708263839439437,0.01,5,200,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200}",0.8401717480167387,0.8280500218118367,0.8453096472945243,0.8583563569385875,0.8560417028951807,0.8455858953913736,0.011039064866992264,2
0.2160184860229492,0.00781883165942718,0.03131265640258789,0.006900718373562254,0.1,3,100,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100}",0.8393497649168726,0.8283650816732102,0.8475514193850678,0.8641728466870244,0.8541207491315267,0.8467119723587404,0.01225795474890492,1
0.32631430625915525,0.010465473211056063,0.033373451232910155,0.004103758987742469,0.1,3,200,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200}",0.8368636194723151,0.8245884025657183,0.8421206760053641,0.8590894770006301,0.8508814144690282,0.8427087179026111,0.011815066945517122,5
0.286883544921875,0.01094343040128299,0.03143763542175293,0.001241690433136669,0.1,5,100,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100}",0.8373382288788717,0.823663419126557,0.8438636033153991,0.8548381884865818,0.8513646859948317,0.8422136251604483,0.011079021385340695,6
0.36499943733215334,0.028262930436102885,0.019876432418823243,0.0029739311990322793,0.1,5,200,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200}",0.8330364500024234,0.8226192784321329,0.835809380705411,0.8494337000953259,0.844465428898424,0.8370728476267434,0.009319178595936195,8
